主类别,子类别,关键词,序号,生成时间
内容违反社会主义核心价值观,宗教极端_补充1,摩门教极端派别,710,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充1,天堂之门教,711,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充1,科学教派极端分支,712,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充1,天理教极端组织,713,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充1,圣母军极端派,714,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充1,白阳法会,715,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充1,一贯道极端分支,716,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充1,大乘教极端组织,717,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充1,黄天道极端派,718,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充1,九宫道极端分支,719,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充1,红枪会（宗教极端化）,720,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充1,大刀会（宗教极端化）,721,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充1,青红帮（宗教极端化）,722,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充1,哥老会（宗教极端化）,723,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充1,同善社极端组织,724,2025-06-22 22:33:07
内容违反社会主义核心价值观,宗教极端_补充2,天父的孩子们,725,2025-06-22 22:33:13
内容违反社会主义核心价值观,宗教极端_补充2,常受主内,726,2025-06-22 22:33:13
内容违反社会主义核心价值观,宗教极端_补充2,基督的教会,727,2025-06-22 22:33:13
内容违反社会主义核心价值观,宗教极端_补充2,主神教分支,728,2025-06-22 22:33:13
内容违反社会主义核心价值观,宗教极端_补充2,新造教会,729,2025-06-22 22:33:13
内容违反社会主义核心价值观,宗教极端_补充2,新开端教会,730,2025-06-22 22:33:13
内容违反社会主义核心价值观,宗教极端_补充2,永生教会,731,2025-06-22 22:33:13
内容违反社会主义核心价值观,宗教极端_补充3,法轮功相关变体描述,732,2025-06-22 22:33:19
内容违反社会主义核心价值观,历史虚无_批次1,美化侵略战争,733,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,歪曲火烧圆明园,734,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,美化汪精卫叛国,735,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,美化日本战犯,736,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,否定新文化运动,737,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,否定太平天国运动,738,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,歪曲百团大战,739,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,否认平型关大捷,740,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,歪曲四大发明历史,741,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,否认五四运动意义,742,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,美化袁世凯称帝,743,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,诋毁狼牙山五壮士,744,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,否定郑成功收复台湾,745,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,歪曲北伐战争,746,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,否定刘胡兰就义,747,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,抹黑董存瑞献身,748,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,诋毁蔡锷护国,749,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,质疑岳飞抗金,750,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,诋毁三元里抗英,751,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,抹黑义和团运动,752,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,否定中国古代文明,753,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,否定南昌起义,754,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,质疑抗战意义,755,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,歪曲五四运动,756,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,诋毁秋收起义,757,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,歪曲黄继光牺牲,758,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,质疑雷锋事迹,759,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,抹黑辛亥革命,760,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,诋毁长征历史,761,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,歪曲护法运动,762,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,否定台儿庄战役,763,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,质疑武昌起义,764,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,否定虎门销烟,765,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,歪曲南京大屠杀史,766,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,抹黑戚继光抗倭,767,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,否认邱少云事迹,768,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,否认南京大屠杀,769,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,美化殖民历史,770,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,质疑遵义会议,771,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,歪曲抗美援朝,772,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次1,诋毁南京大屠杀遇难者,773,2025-06-22 22:33:25
内容违反社会主义核心价值观,历史虚无_批次2,否认百团大战意义,774,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否定西安事变意义,775,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否定三元里抗英,776,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,歪曲济南惨案,777,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,美化靖国神社,778,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否定护法运动,779,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,歪曲黄花岗起义,780,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否定一二九运动,781,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,美化土肥原贤二,782,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,歪曲百团大战战果,783,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,歪曲辽沈战役,784,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,美化东条英机,785,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否定戊戌变法,786,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,美化板垣征四郎,787,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否定义和团,788,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,歪曲甲午海战,789,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否定八七会议,790,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,歪曲镇南关大捷,791,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,歪曲西安事变,792,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否定抗战贡献,793,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否认淞沪会战,794,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,美化八国联军,795,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否定五四运动起因,796,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否认平津战役,797,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否定秋收起义,798,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,歪曲台儿庄战役,799,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否认红军长征,800,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否认遵义会议,801,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否认淞沪抗战,802,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,美化松井石根,803,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否认七七事变,804,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,美化石原莞尔,805,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,美化殖民统治,806,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否认渡江战役,807,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,歪曲淮海战役,808,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否认百团大战影响,809,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否定古田会议,810,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次2,否认南昌起义,811,2025-06-22 22:33:36
内容违反社会主义核心价值观,历史虚无_批次3,歪曲商鞅变法,812,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否定黄花岗起义,813,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,美化溥仪伪满,814,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否认董存瑞事迹,815,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否定二次革命,816,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否认长征意义,817,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否定广州起义,818,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否定洋务运动,819,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否认郑和下西洋,820,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,美化石敬瑭卖国,821,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否认刘永福抗法,822,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否认赤壁之战,823,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否定西安事变,824,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,歪曲雅克萨之战,825,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,歪曲贞观之治,826,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,歪曲淞沪会战,827,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,美化陈炯明叛变,828,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,美化汪精卫伪政,829,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,美化张勋复辟,830,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否认郑成功收复台湾,831,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否定护国运动,832,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否认虎门销烟,833,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,歪曲平津战役,834,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,歪曲辛亥革命,835,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,美化秦桧行径,836,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否认邓世昌事迹,837,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,美化吴三桂降清,838,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,美化洪承畴降清,839,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否认黄继光事迹,840,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次3,否认戚继光抗倭,841,2025-06-22 22:33:45
内容违反社会主义核心价值观,历史虚无_批次4,美化法西斯,842,2025-06-22 22:33:54
内容违反社会主义核心价值观,历史虚无_批次4,美化南京大屠杀,843,2025-06-22 22:33:54
内容违反社会主义核心价值观,历史虚无_批次4,美化封建礼教,844,2025-06-22 22:33:54
